var,value_t-test
ASC_PT,0.429 (3.75)
ASC_RIDEHAIL,-0.552 (4.37)
ASC_DRIVE,0.178 (2.23)
ASC_AV,-0.679 (4.46)
BETA_Walk_Pro_Walk,0.691 (11.5)
BETA_PT_Pro_Walk,-0.00848 (0.201)
BETA_PT_Pro_PT,0.616 (10.1)
BETA_RH_Pro_RH,0.485 (11.4)
BETA_Drive_Pro_Drive,0.567 (10.7)
BETA_AV_Pro_Walk,0.0895 (1.59)
BETA_AV_Pro_PT,-0.054 (0.699)
BETA_AV_Pro_RH,0.335 (7.33)
BETA_AV_Pro_Drive,0.0362 (0.722)
BETA_Walk_Inertia_Walk,0.0504 (0.934)
BETA_PT_Inertia_Walk,-0.64 (9.71)
BETA_PT_Inertia_PT,-0.411 (8.25)
BETA_RH_Inertia_RH,1.07 (13.1)
BETA_Drive_Inertia_Drive,0.639 (2.59)
BETA_AV_Inertia_PT,0.319 (4.72)
BETA_AV_Inertia_RH,1.25 (11.6)
BETA_AV_Inertia_Drive,0.537 (2.76)
BETA_WALK_WALKTIME,-0.0455 (20.1)
BETA_BUS_COST,-0.212 (12.0)
BETA_BUS_IVTIME,-0.0194 (15.1)
BETA_BUS_WAITTIME,-0.0287 (7.57)
BETA_BUS_WALKTIME,-0.0324 (13.5)
BETA_RIDEHAIL_COST,-0.0611 (13.7)
BETA_RIDEHAIL_IVTIME,-0.0287 (9.59)
BETA_RIDEHAIL_WAITTIME,-0.0346 (5.77)
BETA_DRIVE_COST,-0.101 (17.1)
BETA_DRIVE_IVTIME,-0.0357 (10.7)
BETA_DRIVE_WALKTIME,-0.0459 (4.68)
BETA_AV_COST,-0.0928 (16.2)
BETA_AV_IVTIME,-0.0335 (11.7)
BETA_AV_WAITTIME,-0.039 (6.47)
BETA_PT_Income_4000_less,0.123 (2.36)
BETA_PT_Income_12000_more,-0.0024 (0.035)
BETA_PT_Single,0.0604 (0.993)
BETA_PT_haveLicense,-0.134 (2.7)
BETA_PT_Chinese,-0.00139 (0.0224)
BETA_PT_Commute,0.582 (9.74)
BETA_PT_fulltimeJob,0.0348 (0.698)
BETA_PT_highEducation,0.0589 (1.26)
BETA_PT_age_60_more,-0.0637 (0.684)
BETA_PT_age_35_less,0.0412 (0.79)
BETA_PT_moreThanOneCar,0.0431 (0.345)
BETA_PT_male,0.00129 (0.0288)
BETA_PT_kid_under18,-0.0139 (0.22)
BETA_RH_Income_4000_less,-0.0418 (0.688)
BETA_RH_Income_12000_more,0.139 (1.81)
BETA_RH_Single,-0.0449 (0.632)
BETA_RH_haveLicense,-0.184 (3.23)
BETA_RH_Chinese,-0.316 (4.58)
BETA_RH_Commute,0.346 (5.81)
BETA_RH_fulltimeJob,0.127 (2.15)
BETA_RH_highEducation,0.0491 (0.895)
BETA_RH_age_60_more,-0.00129 (0.0113)
BETA_RH_age_35_less,0.195 (3.19)
BETA_RH_moreThanOneCar,0.53 (3.94)
BETA_RH_male,-0.102 (1.92)
BETA_RH_kid_under18,0.201 (2.76)
BETA_Drive_Income_4000_less,-0.0717 (0.761)
BETA_Drive_Income_12000_more,0.122 (1.54)
BETA_Drive_Single,0.18 (2.04)
BETA_Drive_haveLicense,0.178 (2.23)
BETA_Drive_Chinese,-0.103 (1.03)
BETA_Drive_Commute,0.319 (4.49)
BETA_Drive_fulltimeJob,-0.0467 (0.63)
BETA_Drive_highEducation,-0.0117 (0.177)
BETA_Drive_age_60_more,-0.112 (0.859)
BETA_Drive_age_35_less,0.16 (2.12)
BETA_Drive_moreThanOneCar,0.422 (3.24)
BETA_Drive_male,-0.0564 (0.909)
BETA_Drive_kid_under18,0.104 (1.24)
BETA_AV_Income_4000_less,-0.0416 (0.633)
BETA_AV_Income_12000_more,0.0946 (1.16)
BETA_AV_Single,-0.0938 (1.23)
BETA_AV_haveLicense,0.00993 (0.155)
BETA_AV_Chinese,-0.155 (2.06)
BETA_AV_Commute,0.34 (5.34)
BETA_AV_fulltimeJob,0.148 (2.31)
BETA_AV_highEducation,0.096 (1.62)
BETA_AV_age_60_more,-0.00878 (0.0714)
BETA_AV_age_35_less,0.309 (4.63)
BETA_AV_moreThanOneCar,0.245 (1.67)
BETA_AV_male,0.0276 (0.492)
BETA_AV_kid_under18,0.219 (2.82)
SCALE_SP,1.52 (20.9)
sigma_s_tidle_PT,-0.298 (1.75)
sigma_s_tidle_RH,0.0147 (0.129)
sigma_s_tidle_Drive,-0.00097 (0.00944)
sigma_s_tidle_AV,-0.00509 (0.0701)
